,open,high,low,close,volume,Supertrend,Macd,Macd_h,Macd_s,BB_l,BB_m,BB_u,sRSI_k,sRSI_d,action,BP,SP,PNL
2023-07-21 09:45:00+05:30,46309.65,46350.0,46281.1,46330.6,5475.0,46221.85393068584,53.54747194166703,-9.134389609153388,62.681861550820415,46154.86819518602,46304.2675,46453.66680481398,7.891015998317056,16.340969467022205,SELL,,,
2023-07-21 09:50:00+05:30,46330.6,46368.15,46322.15,46356.75,4545.0,46221.85393068584,51.77156128986826,-8.728240208761726,60.499801498629985,46155.38762952974,46306.515,46457.64237047026,8.859986653044864,8.832438041055813,SELL,,,
2023-07-21 09:55:00+05:30,46356.75,46392.3,46322.0,46342.0,5985.0,46221.85393068584,48.61355082147929,-9.509000541720553,58.12255136319985,46156.59367811135,46308.490000000005,46460.38632188866,12.336294353847713,9.695765668403238,SELL,,,
2023-07-21 10:00:00+05:30,46342.0,46365.55,46320.0,46359.3,2955.0,46221.85393068584,46.96538249643345,-8.925735093413117,55.891117589846566,46159.64983477265,46312.48,46465.310165227354,15.446702558622137,12.214327855171598,SELL,,,
2023-07-21 10:05:00+05:30,46359.3,46374.45,46283.15,46298.0,5010.0,46221.85393068584,40.248836002487224,-12.513825269887477,52.7626612723747,46173.252960888356,46317.380000000005,46461.50703911165,9.335298695674604,12.372765202714845,SELL,,,
2023-07-21 10:10:00+05:30,46295.2,46316.1,46255.0,46310.0,5280.0,46221.85393068584,35.4851732393945,-13.821990426384161,49.30716366577866,46199.601213959344,46324.8225,46450.04378604066,7.4732604253284185,10.751753893208415,SELL,,,
2023-07-21 10:15:00+05:30,46313.85,46313.85,46240.95,46282.6,7950.0,46221.85393068584,29.162814399489434,-16.11547941303138,45.278293812520815,46218.7938989185,46329.505000000005,46440.21610108151,1.6142694304566791,6.140942850486596,SELL,,,
2023-07-21 10:20:00+05:30,46282.6,46287.1,46252.05,46264.1,3870.0,46221.85393068584,22.40127611295611,-18.301614159651763,40.702890272607874,46226.28120970844,46331.317500000005,46436.35379029157,1.6142694304566791,3.567266428747287,SELL,,,
2023-07-21 10:25:00+05:30,46255.6,46270.0,46232.05,46270.0,3975.0,46221.85393068584,17.319144679204328,-18.706996474722835,36.02614115392716,46230.05273442431,46332.317500000005,46434.5822655757,0.8277556456018743,1.352098168838439,SELL,,,
2023-07-21 10:30:00+05:30,46270.0,46295.4,46240.0,46242.1,2970.0,46221.85393068584,10.914407576645317,-20.089386861825478,31.003794438470795,46220.486395153835,46329.37,46438.25360484617,0.8277556456018743,1.0899269072201707,SELL,,,
2023-07-21 10:35:00+05:30,46242.1,46264.75,46222.0,46260.4,3210.0,46221.85393068584,7.231899503967725,-19.017515947602455,26.24941545157018,46212.83551710624,46325.765,46438.694482893756,6.845005053064423,2.8335054480894186,SELL,,,
2023-07-21 10:40:00+05:30,46260.4,46293.25,46250.0,46280.0,1650.0,46221.85393068584,5.82786156093789,-16.33724311250583,22.16510467344372,46208.69854367636,46323.3625,46438.02645632365,18.34209753728654,8.671619411984308,SELL,,,
2023-07-21 10:45:00+05:30,46280.0,46293.75,46245.0,46245.0,3075.0,46221.85393068584,1.8693946647035773,-16.236568006992115,18.105962671695693,46199.5855740682,46319.165,46438.7444259318,20.20743112815069,15.131511239500577,SELL,,,
2023-07-21 10:50:00+05:30,46241.65,46284.0,46240.1,46276.45,2580.0,46221.85393068584,1.2555599777479074,-13.480322155158229,14.735882132906136,46196.84137566187,46317.7375,46438.63362433814,26.281167190196328,21.61023195187788,SELL,,,
2023-07-21 10:55:00+05:30,46276.45,46290.0,46258.35,46277.05,2205.0,46221.85393068584,0.8081902375051868,-11.142153516320759,11.950343753825946,46193.306679745256,46313.2575,46433.208320254744,26.240973432399134,24.243190583582077,SELL,,,
2023-07-21 11:00:00+05:30,46267.25,46280.25,46259.25,46274.4,2460.0,46221.85393068584,0.2370807232146035,-9.370610424489074,9.607691147703678,46213.1591677292,46302.4775,46391.7958322708,35.89907409722562,29.47373823994039,SELL,,,
2023-07-21 11:05:00+05:30,46274.4,46315.0,46262.75,46267.1,5460.0,46221.85393068584,-0.7954077079048147,-8.322479084486794,7.527071376581979,46225.769932723706,46294.3225,46362.8750672763,32.69207383562995,31.61070712175159,SELL,,,
2023-07-21 11:10:00+05:30,46267.1,46298.1,46259.15,46269.1,2730.0,46221.85393068584,-1.4357287555612857,-7.170240105714612,5.734511350153326,46223.38785151462,46291.880000000005,46360.37214848539,37.771197648928975,35.45411519392821,SELL,,,
2023-07-21 11:15:00+05:30,46265.0,46306.55,46265.0,46294.35,1800.0,46221.85393068584,0.09320180545182666,-4.5130476357611995,4.606249441213026,46223.43634063394,46290.4475,46357.458659366064,59.58109672657167,43.34812273704356,SELL,,,
2023-07-21 11:20:00+05:30,46294.35,46314.75,46280.9,46283.8,1575.0,46221.85393068584,0.44842430419521406,-3.3262601096142497,3.7746844138094637,46222.68016337771,46289.155000000006,46355.629836622305,76.45140415918168,57.93456617822748,SELL,,,
2023-07-21 11:25:00+05:30,46283.8,46283.8,46256.55,46262.75,1095.0,46221.85393068584,-0.9575799979720614,-3.78581152942522,2.8282315314531585,46221.19644947491,46285.762500000004,46350.3285505251,70.19867799016656,68.74372629197335,SELL,,,
2023-07-21 11:30:00+05:30,46263.35,46270.4,46247.0,46250.0,2310.0,46221.85393068584,-3.065331744706782,-4.714850620927953,1.6495188762211703,46222.95530793722,46280.425,46337.894692062786,39.464066311704045,62.03804948701747,SELL,,,
2023-07-21 11:35:00+05:30,46250.0,46270.0,46233.55,46261.5,1800.0,46221.85393068584,-3.7643927229873952,-4.331129279366852,0.5667365563794571,46225.889624796524,46276.40000000001,46326.91037520349,25.452843720512167,45.0385293407943,SELL,,,
2023-07-21 11:40:00+05:30,46261.5,46299.65,46251.45,46297.7,8115.0,46221.85393068584,-1.3814417205212521,-1.5585426215205673,0.1771009009993152,46238.25422740087,46273.32,46308.38577259913,47.67512503753482,37.530678356583714,SELL,,,
2023-07-21 11:45:00+05:30,46297.7,46301.05,46249.8,46259.65,5985.0,46221.85393068584,-2.5340420266220463,-2.1689143420970893,-0.36512768452495714,46237.78026806678,46271.402500000004,46305.02473193323,53.117439926993136,42.08180289501342,SELL,,,
2023-07-21 11:50:00+05:30,46259.65,46286.8,46255.0,46280.4,7320.0,46221.85393068584,-1.75292782739416,-1.1102401142953622,-0.6426877130987978,46240.94094583341,46269.9225,46298.90405416659,62.975271896852625,54.589278953793574,SELL,,,
2023-07-21 11:55:00+05:30,46280.4,46285.0,46245.0,46258.9,855.0,46221.85393068584,-2.836067097763589,-1.7547035077318331,-1.081363590031756,46239.98912819207,46268.7375,46297.485871807934,37.60475483165746,51.23248888516778,SELL,,,
2023-07-21 12:00:00+05:30,46256.55,46267.4,46201.0,46215.0,4125.0,46366.11627126096,-7.154354935264564,-4.858393076186246,-2.2959618590783175,46229.19337384269,46266.28250000001,46303.37162615733,29.563718287328317,43.38124833861284,SELL,,,
2023-07-21 12:05:00+05:30,46215.0,46243.95,46208.75,46238.0,3090.0,46354.50680393796,-8.621339936893492,-5.060302462252139,-3.5610374746413522,46225.66225808705,46264.68250000001,46303.702741912966,18.59425015522272,28.587574424736207,SELL,,,
2023-07-21 12:10:00+05:30,46238.0,46248.05,46219.75,46244.0,1830.0,46354.50680393796,-9.193805793584033,-4.506214655154145,-4.687591138429888,46225.968963851024,46264.77750000001,46303.586036149,23.992861400324017,24.05027661429173,SELL,,,
2023-07-21 12:15:00+05:30,46244.0,46257.7,46227.4,46233.15,2790.0,46354.50680393796,-10.403073279099772,-4.572385712535906,-5.830687566563865,46222.245786948515,46263.41500000001,46304.5842130515,33.019482969310275,25.202198174952382,SELL,,,
2023-07-21 12:20:00+05:30,46233.1,46251.1,46225.0,46230.0,2205.0,46349.98227303382,-11.483233579383523,-4.522036810255726,-6.961196769127797,46218.04071746938,46260.91500000001,46303.78928253063,30.121690440445047,29.04467827002649,SELL,,,
2023-07-21 12:25:00+05:30,46224.0,46230.0,46160.0,46180.0,14100.0,46320.9419483147,-16.18725394480134,-7.380845740538835,-8.806408204262507,46202.39526050875,46257.66500000001,46312.93473949127,16.760262927205577,26.633812112320342,SELL,,,
2023-07-21 12:30:00+05:30,46180.0,46206.1,46170.0,46198.1,5085.0,46311.471669984036,-18.24439521178283,-7.5503896060162585,-10.694005605766572,46193.47827504609,46253.74750000001,46314.01672495394,15.019444487054665,20.633799284901805,SELL,,,
2023-07-21 12:35:00+05:30,46198.1,46230.8,46198.1,46215.0,3705.0,46311.471669984036,-18.300054093757353,-6.0848387903926255,-12.215215303364728,46189.11817735473,46250.645000000004,46312.17182264528,21.093557486628658,17.624421633629677,SELL,,,
2023-07-21 12:40:00+05:30,46215.0,46220.2,46190.0,46217.65,4125.0,46311.471669984036,-17.923717843521445,-4.5668020321253735,-13.356915811396071,46185.69294231039,46247.80750000001,46309.92205768963,35.93246162331163,24.015154532331696,SELL,,,
2023-07-21 12:45:00+05:30,46217.65,46290.75,46215.75,46272.95,4005.0,46311.471669984036,-13.013212600817496,0.2749625684628594,-13.288175169280356,46185.571086666794,46248.100000000006,46310.62891333322,61.97999182780962,39.66867031258335,,,,
2023-07-21 12:50:00+05:30,46272.95,46295.95,46260.0,46291.0,1980.0,46311.471669984036,-7.57776589954301,4.568327415789877,-12.146093315332887,46184.50380352023,46249.19500000001,46313.88619647978,81.50557080334966,59.80600808482368,BUY,46291.0,,396.00000000013097
2023-07-21 12:55:00+05:30,46295.75,46300.0,46271.85,46296.65,3585.0,46311.471669984036,-2.782156479464902,7.491149468694388,-10.27330594815929,46184.29078283339,46249.31000000001,46314.32921716663,100.0,81.16185421038647,BUY,,,
2023-07-21 13:00:00+05:30,46297.5,46343.9,46295.05,46315.0,13275.0,46194.221962704534,2.470610518939793,10.195133173679267,-7.724522654739474,46181.27914283054,46250.87000000001,46320.46085716948,100.0,93.83519026778326,BUY,,,
2023-07-21 13:05:00+05:30,46315.0,46315.0,46281.55,46291.05,2715.0,46194.221962704534,4.647329842257022,9.897481997597197,-5.250152155340174,46180.66420621671,46252.28500000001,46323.90579378331,93.02959375228488,97.67653125076167,BUY,,,
2023-07-21 13:10:00+05:30,46291.05,46316.45,46290.9,46314.55,1185.0,46194.221962704534,8.174419570306782,10.739657380517565,-2.565237810210783,46178.9474108515,46255.51250000001,46332.077589148525,91.10321219350313,94.7109353152627,BUY,,,
2023-07-21 13:15:00+05:30,46314.55,46350.0,46314.55,46349.25,10065.0,46218.2875187877,13.612744347883563,12.942385726475477,0.6703586214080861,46173.093398853896,46259.90000000001,46346.70660114612,91.10321219350313,91.74533937976373,BUY,,,
2023-07-21 13:20:00+05:30,46355.0,46380.0,46345.25,46358.15,8055.0,46250.02858753231,18.42838063405361,14.206417610116418,4.2219630239371915,46167.29986420907,46262.922500000015,46358.54513579096,98.07361844121824,93.42668094274153,BUY,,,
2023-07-21 13:25:00+05:30,46358.15,46388.25,46347.8,46385.95,5190.0,46254.178075027696,24.20896882823581,15.989604643438895,8.219364184796916,46159.651082613396,46269.23750000001,46378.823917386624,100.0,96.39227687824048,BUY,,,
2023-07-21 13:30:00+05:30,46387.35,46435.0,46374.2,46418.05,10140.0,46280.95977859516,31.022717768661096,18.242682867091343,12.780034901569753,46148.74724231677,46276.12000000001,46403.49275768325,100.0,99.35787281373945,BUY,,,
2023-07-21 13:35:00+05:30,46418.05,46431.95,46402.85,46420.0,10410.0,46298.95123879585,36.16314536849677,18.706488373541614,17.456656994955157,46142.59367177841,46284.17500000001,46425.75632822161,100.0,100.00000000000004,BUY,,,
2023-07-21 13:40:00+05:30,46420.0,46425.0,46370.0,46378.0,6180.0,46298.95123879585,36.42800294251356,15.17707675804672,21.250926184466838,46148.856632407515,46292.32500000001,46435.79336759251,88.4139858284491,96.13799527614974,BUY,,,
2023-07-21 13:45:00+05:30,46378.0,46430.0,46372.05,46428.95,4125.0,46298.95123879585,40.284765965545375,15.22707182486283,25.057694140682546,46149.02751161282,46301.87250000001,46454.71748838721,83.69059160710196,90.70152581185039,BUY,,,
2023-07-21 13:50:00+05:30,46427.4,46428.95,46382.75,46395.5,3780.0,46298.95123879585,40.17898467629129,12.097032428486997,28.081952247804296,46153.83437563022,46309.44750000001,46465.0606243698,63.88568670876496,78.66342138143871,BUY,,,
2023-07-21 13:55:00+05:30,46395.5,46410.1,46382.15,46404.0,3555.0,46298.95123879585,40.31629010862525,9.787470288656767,30.528819819968486,46161.31415437466,46317.990000000005,46474.66584562535,56.17669134019238,67.91765655201979,BUY,,,
2023-07-21 14:00:00+05:30,46405.0,46475.0,46308.5,46336.15,9870.0,46298.95123879585,34.551885075743485,3.21845220462,31.333432871123485,46171.797825159236,46323.29750000001,46474.79717484078,27.566752228206187,49.209710092387866,BUY,,,
2023-07-21 14:05:00+05:30,46336.15,46366.65,46291.7,46342.2,6000.0,46298.95123879585,30.12448073287669,-0.9671617105974342,31.091642443474125,46194.82899043228,46331.40750000001,46467.986009567736,15.400423839354763,33.04795580258447,,,,
2023-07-21 14:10:00+05:30,46342.2,46387.0,46340.0,46350.0,1635.0,46298.95123879585,26.934639943079674,-3.3256020003155626,30.260241943395236,46216.781751044764,46339.00250000001,46461.223248955255,4.541322585349147,15.836166217636725,SELL,,46350.0,1281.000000000131
2023-07-21 14:15:00+05:30,46350.0,46386.0,46338.4,46362.35,1035.0,46298.95123879585,25.113714652572526,-4.117221832658167,29.230936485230693,46237.951881590285,46346.37000000001,46454.788118409735,10.63530135986629,10.192349261523427,SELL,,,
2023-07-21 14:20:00+05:30,46362.35,46364.7,46280.05,46288.45,4380.0,46507.967676831635,17.505710910409107,-9.380180459857268,26.885891370266375,46254.717880576325,46349.91,46445.10211942368,9.273201313721392,8.14994175297897,SELL,,,
2023-07-21 14:25:00+05:30,46288.45,46317.7,46270.05,46308.85,2715.0,46473.37586585568,12.972879364155233,-11.130409604888914,24.103288969044147,46261.14414806952,46351.705,46442.26585193048,9.854297007706128,9.920933227097963,SELL,,,
2023-07-21 14:30:00+05:30,46308.85,46348.25,46289.25,46341.0,2910.0,46473.37586585568,11.838348900688288,-9.811952054684689,21.650300955372977,46267.821159474704,46354.205,46440.5888405253,13.043335761817042,10.723611361081547,SELL,,,
2023-07-21 14:35:00+05:30,46336.35,46351.0,46310.35,46350.0,1905.0,46473.37586585568,11.5325105159136,-8.094232351567502,19.626742867481102,46274.56377338691,46356.872500000005,46439.1812266131,23.81226664917258,15.569966472898608,SELL,,,
2023-07-21 14:40:00+05:30,46350.0,46350.0,46281.1,46287.3,2130.0,46473.37586585568,6.159759524809488,-10.773586674137292,16.93334619894678,46269.55462574595,46355.4875,46441.420374254056,20.582864608696166,19.14615567322862,SELL,,,
2023-07-21 14:45:00+05:30,46287.3,46316.2,46267.5,46295.0,3900.0,46463.6445115156,2.49438755713345,-11.551166913450663,14.045554470584113,46270.32920287697,46355.685000000005,46441.04079712304,13.536607909544257,19.310579722471026,SELL,,,
2023-07-21 14:50:00+05:30,46295.0,46298.75,46240.5,46256.8,4275.0,46441.841724156235,-3.4530621332887677,-13.998893283098305,10.545831149809537,46258.61951702406,46352.7975,46446.97548297594,2.767677022188719,12.295716513476407,SELL,,,
2023-07-21 14:55:00+05:30,46256.8,46280.95,46207.7,46215.85,6210.0,46423.33219213391,-11.340060470422031,-17.508713296185256,6.168652825763223,46234.59300543607,46346.1275,46457.66199456393,2.2367608294761667,6.180348587069741,SELL,,,
2023-07-21 15:00:00+05:30,46215.85,46250.0,46165.0,46239.4,9360.0,46397.36330754335,-15.511468734890514,-17.34409724852299,1.832628513632475,46219.57419837248,46340.19,46460.805801627524,4.982469498846684,3.3289691168372166,SELL,,,
2023-07-21 15:05:00+05:30,46239.4,46310.0,46212.95,46299.85,4620.0,46397.36330754335,-13.780674996400194,-12.490642808026134,-1.290032188374059,46215.96541401118,46335.885,46455.80458598882,27.764518118823045,11.661249482381992,SELL,,,
2023-07-21 15:10:00+05:30,46299.85,46329.9,46263.0,46299.6,5070.0,46397.36330754335,-12.287538306743954,-8.798004894695916,-3.489533412048038,46215.27376524631,46329.9625,46444.65123475369,50.48866681850958,27.745218145393128,SELL,,,
2023-07-21 15:15:00+05:30,46299.6,46342.7,46298.1,46320.15,8790.0,46397.36330754335,-9.338356703083264,-4.6790586328281805,-4.659298070255083,46217.957325959935,46324.97,46431.98267404007,73.27970598650681,50.51096364127984,SELL,,,
2023-07-21 15:20:00+05:30,46320.15,46335.15,46310.0,46334.2,12915.0,46397.36330754335,-5.800526595339761,-0.9129828200677421,-4.887543775272019,46218.43858729427,46322.78,46427.121412705725,81.6619836294863,68.47678547816759,,,,
2023-07-21 15:25:00+05:30,46331.6,46342.7,46313.95,46323.75,19305.0,46397.36330754335,-3.7962377463045414,0.8730448231739825,-4.669282569478524,46225.204051195855,46317.520000000004,46409.83594880415,89.14781849236833,81.36316936945383,,,,
2023-07-24 09:15:00+05:30,46293.15,46342.65,46199.35,46277.55,18855.0,46397.36330754335,-5.86813408684975,-0.9590812138969813,-4.909052872952769,46225.09818851405,46311.622500000005,46398.14681148596,78.89712744092382,83.23564318759283,,,,
2023-07-24 09:20:00+05:30,46277.55,46294.45,46205.0,46225.15,10155.0,46397.36330754335,-11.604598352663743,-5.356436383768779,-6.248161968894964,46219.28119064093,46302.68000000001,46386.07880935908,53.39707042882844,73.81400545404021,SELL,,,
2023-07-24 09:25:00+05:30,46228.0,46264.35,46208.0,46247.45,8130.0,46397.36330754335,-14.187815673714795,-6.351722963855865,-7.83609270985893,46213.02348332486,46298.245,46383.466516675144,35.62602331398532,55.973407061245865,SELL,,,
2023-07-24 09:30:00+05:30,46247.45,46302.9,46236.65,46302.9,7035.0,46397.36330754335,-11.6266575557529,-3.032451876715175,-8.594205679037724,46213.42357355233,46296.280000000006,46379.13642644768,45.44159950148352,44.82156441476576,SELL,,,
2023-07-24 09:35:00+05:30,46296.25,46313.95,46280.0,46296.75,17925.0,46397.36330754335,-9.978152961273736,-1.1071578257888088,-8.870995135484927,46214.499181775616,46293.61750000001,46372.7358182244,65.55968434629276,48.87576905392053,SELL,,,
2023-07-24 09:40:00+05:30,46296.75,46315.0,46210.0,46225.3,9030.0,46397.36330754335,-14.272593487410631,-4.321278681540564,-9.951314805870068,46208.91574756029,46286.76500000001,46364.61425243972,62.813198299500584,57.938160715758954,SELL,,,
2023-07-24 09:45:00+05:30,46224.65,46236.25,46206.9,46210.0,8685.0,46397.36330754335,-18.695045825690613,-6.994984815856437,-11.700061009834176,46198.12551658771,46282.84250000001,46367.55948341232,42.16434278923888,56.84574181167741,SELL,,,
2023-07-24 09:50:00+05:30,46210.0,46240.2,46206.0,46228.7,5925.0,46397.36330754335,-20.4551432892913,-7.0040658235657,-13.4510774657256,46191.86528627273,46278.83500000001,46365.80471372728,24.12541697026442,43.03431935300129,SELL,,,
2023-07-24 09:55:00+05:30,46228.7,46231.6,46186.0,46214.1,9315.0,46380.92205233927,-22.76570234722749,-7.451699905201512,-15.314002442025977,46186.072862781104,46272.490000000005,46358.90713721891,18.38654515790369,28.225434972468992,SELL,,,
2023-07-24 10:00:00+05:30,46214.1,46225.0,46190.0,46217.6,7575.0,46370.033187719375,-24.03732893281267,-6.978661192629353,-17.058667740183317,46184.055292249715,46265.87000000001,46347.684707750304,16.97392850827403,19.828630212147377,SELL,,,
2023-07-24 10:05:00+05:30,46217.6,46250.0,46216.1,46239.95,6615.0,46370.033187719375,-22.976781910889258,-4.734491336564751,-18.242290574324507,46181.565045305004,46263.5025,46345.439954695,22.980812667266964,19.44709544448156,SELL,,,
2023-07-24 10:10:00+05:30,46239.95,46260.0,46233.0,46257.0,4245.0,46370.033187719375,-20.523911373362353,-1.8252966392302774,-18.698614734132075,46180.921991304436,46261.6025,46342.283008695566,39.0118616883884,26.322200954643126,SELL,,,
2023-07-24 10:15:00+05:30,46257.0,46280.0,46251.7,46268.0,7455.0,46370.033187719375,-17.490763101814082,0.9662813058543946,-18.457044407668477,46181.46762479276,46262.1625,46342.85737520724,60.7678391607933,40.92017117214955,,,,
2023-07-24 10:20:00+05:30,46268.0,46281.0,46244.95,46281.0,7200.0,46370.033187719375,-13.878002910692885,3.6632331975804746,-17.54123610827336,46187.245717729005,46265.42,46343.59428227099,80.35086005843844,60.04352030254004,BUY,46281.0,,2316.000000000131
2023-07-24 10:25:00+05:30,46285.0,46364.85,46281.0,46348.05,10095.0,46370.033187719375,-5.540620961408422,9.60049211749195,-15.141113078900371,46185.86246833237,46270.8525,46355.84253166763,93.69956578207781,78.27275500043652,BUY,,,
2023-07-24 10:30:00+05:30,46355.5,46388.0,46341.55,46356.3,7560.0,46370.033187719375,1.7127765311888652,13.48311168807139,-11.770335156882524,46181.56895510002,46273.675,46365.78104489999,100.00000000000001,91.35014194683875,BUY,,,
2023-07-24 10:35:00+05:30,46356.3,46365.0,46340.0,46358.2,14040.0,46370.033187719375,7.527685945256962,15.43841688171159,-7.910730936454627,46177.89503137205,46276.605,46375.31496862796,100.00000000000001,97.8998552606926,BUY,,,
2023-07-24 10:40:00+05:30,46358.2,46374.9,46333.15,46366.75,4455.0,46370.033187719375,12.679792341521534,16.47241862238093,-3.7926262808593947,46174.20709967985,46278.935000000005,46383.66290032016,100.00000000000001,100.0,BUY,,,
2023-07-24 10:45:00+05:30,46366.75,46366.75,46310.2,46312.0,3555.0,46370.033187719375,12.204322511337523,12.797559033757533,-0.5932365224200109,46175.010509262116,46277.825000000004,46380.63949073789,85.37331539228613,95.12443846409538,BUY,,,
2023-07-24 10:50:00+05:30,46312.0,46349.85,46310.9,46322.4,3930.0,46370.033187719375,12.5223524448229,10.492471173794328,2.029881271028571,46175.06199727666,46277.75750000001,46380.453002723356,72.94978938188943,86.10770159139186,BUY,,,
2023-07-24 10:55:00+05:30,46322.4,46338.0,46300.05,46315.9,5595.0,46370.033187719375,12.110297806451854,8.064333228338626,4.045964578113228,46175.64317551208,46279.675,46383.70682448793,58.11307050631723,72.14539176016427,BUY,,,
2023-07-24 11:00:00+05:30,46315.9,46325.0,46291.9,46325.0,3540.0,46370.033187719375,12.375379809927836,6.663532185451686,5.71184762447615,46182.00691222927,46284.6675,46387.32808777074,60.12493540740539,63.729265098537354,BUY,,,
2023-07-24 11:05:00+05:30,46325.0,46328.75,46283.95,46305.7,4290.0,46370.033187719375,10.902434031340817,4.152469125491734,6.749964905849083,46186.00879145472,46287.58,46389.151208545285,53.94807497593293,57.39536029655185,BUY,,,
2023-07-24 11:10:00+05:30,46305.7,46330.0,46297.7,46316.0,3900.0,46370.033187719375,10.445824842638103,2.956687949431216,7.489136893206887,46186.109620660114,46288.235,46390.36037933989,49.74965124008585,54.607553874474725,BUY,,,
